English;German;French;Japanese (kana);Japanese (rōmaji);Korean;Chinese (traditional);Chinese (simplified)
Nidorino;Nidorino;Nidorino;ニドリーノ;Nidorino;니드리노;尼多力諾;尼多力诺
Nidoking;Nidoking;Nidoking;ニドキング;Nidoking;니드킹;尼多王;尼多王
Clefairy;Piepi;Mélofée;ピッピ;Pippi;삐삐;皮皮;皮皮
Clefable;Pixi;Mélodelfe;ピクシー;Pixy;픽시;皮可西;皮可西
Vulpix;Vulpix;Goupix;ロコン;Rokon;식스테일;六尾;六尾
Ninetales;Vulnona;Feunard;キュウコン;Kyukon;나인테일;九尾;九尾
Jigglypuff;Pummeluff;Rondoudou;プリン;Purin;푸린;胖丁;胖丁
Wigglytuff;Knuddeluff;Grodoudou;プクリン;Pukurin;푸크린;胖可丁;胖可丁
Zubat;Zubat;Nosferapti;ズバット;Zubat;주뱃;超音蝠;超音蝠
Golbat;Golbat;Nosferalto;ゴルバット;Golbat;골뱃;大嘴蝠;大嘴蝠
Oddish;Myrapla;Mystherbe;ナゾノクサ;Nazonokusa;뚜벅쵸;走路草;走路草
Gloom;Duflor;Ortide;クサイハナ;Kusaihana;냄새꼬;臭臭花;臭臭花
Vileplume;Giflor;Rafflesia;ラフレシア;Ruffresia;라플레시아;霸王花;霸王花
Paras;Paras;Paras;パラス;Paras;파라스;派拉斯;派拉斯
Parasect;Parasek;Parasect;パラセクト;Parasect;파라섹트;派拉斯特;派拉斯特
Venonat;Bluzuk;Mimitoss;コンパン;Kongpang;콘팡;毛球;毛球
Venomoth;Omot;Aéromite;モルフォン;Morphon;도나리;摩魯蛾;摩鲁蛾
Diglett;Digda;Taupiqueur;ディグダ;Digda;디그다;地鼠;地鼠
Dugtrio;Digdri;Triopikeur;ダグトリオ;Dugtrio;닥트리오;三地鼠;三地鼠
Meowth;Mauzi;Miaouss;ニャース;Nyarth;나옹;喵喵;喵喵
Persian;Snobilikat;Persian;ペルシアン;Persian;페르시온;貓老大;猫老大
Psyduck;Enton;Psykokwak;コダック;Koduck;고라파덕;可達鴨;可达鸭
Golduck;Entoron;Akwakwak;ゴルダック;Golduck;골덕;哥達鴨;哥达鸭
Mankey;Menki;Férosinge;マンキー;Mankey;망키;猴怪;猴怪
Primeape;Rasaff;Colossinge;オコリザル;Okorizaru;성원숭;火爆猴;火暴猴
Growlithe;Fukano;Caninos;ガーディ;Gardie;가디;卡蒂狗;卡蒂狗
Arcanine;Arkani;Arcanin;ウインディ;Windie;윈디;風速狗;风速狗
Poliwag;Quapsel;Ptitard;ニョロモ;Nyoromo;발챙이;蚊香蝌蚪;蚊香蝌蚪
Poliwhirl;Quaputzi;Têtarte;ニョロゾ;Nyorozo;슈륙챙이;蚊香君;蚊香君
Poliwrath;Quappo;Tartard;ニョロボン;Nyorobon;강챙이;蚊香泳士;蚊香泳士
Abra;Abra;Abra;ケーシィ;Casey;캐이시;凱西;凯西
Kadabra;Kadabra;Kadabra;ユンゲラー;Yungerer;윤겔라;勇基拉;勇基拉
Alakazam;Simsala;Alakazam;フーディン;Foodin;후딘;胡地;胡地
Machop;Machollo;Machoc;ワンリキー;Wanriky;알통몬;腕力;腕力
Machoke;Maschock;Machopeur;ゴーリキー;Goriky;근육몬;豪力;豪力
Machamp;Machomei;Mackogneur;カイリキー;Kairiky;괴력몬;怪力;怪力
Bellsprout;Knofensa;Chétiflor;マダツボミ;Madatsubomi;모다피;喇叭芽;喇叭芽
Weepinbell;Ultrigaria;Boustiflor;ウツドン;Utsudon;우츠동;口呆花;口呆花
Victreebel;Sarzenia;Empiflor;ウツボット;Utsubot;우츠보트;大食花;大食花
Tentacool;Tentacha;Tentacool;メノクラゲ;Menokurage;왕눈해;瑪瑙水母;玛瑙水母
Tentacruel;Tentoxa;Tentacruel;ドククラゲ;Dokukurage;독파리;毒刺水母;毒刺水母
Geodude;Kleinstein;Racaillou;イシツブテ;Isitsubute;꼬마돌;小拳石;小拳石
Graveler;Georok;Gravalanch;ゴローン;Golone;데구리;隆隆石;隆隆石
Golem;Geowaz;Grolem;ゴローニャ;Golonya;딱구리;隆隆岩;隆隆岩
Ponyta;Ponita;Ponyta;ポニータ;Ponyta;포니타;小火馬;小火马
Rapidash;Gallopa;Galopa;ギャロップ;Gallop;날쌩마;烈焰馬;烈焰马
Slowpoke;Flegmon;Ramoloss;ヤドン;Yadon;야돈;呆呆獸;呆呆兽
Slowbro;Lahmus;Flagadoss;ヤドラン;Yadoran;야도란;呆殼獸;呆壳兽
Magnemite;Magnetilo;Magnéti;コイル;Coil;코일;小磁怪;小磁怪
Magneton;Magneton;Magnéton;レアコイル;Rarecoil;레어코일;三合一磁怪;三合一磁怪
Farfetch'd;Porenta;Canarticho;カモネギ;Kamonegi;파오리;大蔥鴨;大葱鸭
Doduo;Dodu;Doduo;ドードー;Dodo;두두;嘟嘟;嘟嘟
Dodrio;Dodri;Dodrio;ドードリオ;Dodorio;두트리오;嘟嘟利;嘟嘟利
Seel;Jurob;Otaria;パウワウ;Pawou;쥬쥬;小海獅;小海狮
Dewgong;Jugong;Lamantine;ジュゴン;Jugon;쥬레곤;白海獅;白海狮
Grimer;Sleima;Tadmorv;ベトベター;Betbeter;질퍽이;臭泥;臭泥
Muk;Sleimok;Grotadmorv;ベトベトン;Betbeton;질뻐기;臭臭泥;臭臭泥
Shellder;Muschas;Kokiyas;シェルダー;Shellder;셀러;大舌貝;大舌贝
Cloyster;Austos;Crustabri;パルシェン;Parshen;파르셀;刺甲貝;刺甲贝
Gastly;Nebulak;Fantominus;ゴース;Ghos;고오스;鬼斯;鬼斯
Haunter;Alpollo;Spectrum;ゴースト;Ghost;고우스트;鬼斯通;鬼斯通
Gengar;Gengar;Ectoplasma;ゲンガー;Gangar;팬텀;耿鬼;耿鬼
Onix;Onix;Onix;イワーク;Iwark;롱스톤;大岩蛇;大岩蛇
Drowzee;Traumato;Soporifik;スリープ;Sleepe;슬리프;催眠貘;催眠貘
Hypno;Hypno;Hypnomade;スリーパー;Sleeper;슬리퍼;引夢貘人;引梦貘人
Krabby;Krabby;Krabby;クラブ;Crab;크랩;大鉗蟹;大钳蟹
Kingler;Kingler;Krabboss;キングラー;Kingler;킹크랩;巨鉗蟹;巨钳蟹
Voltorb;Voltobal;Voltorbe;ビリリダマ;Biriridama;찌리리공;霹靂電球;霹雳电球
Electrode;Lektrobal;Électrode;マルマイン;Marumine;붐볼;頑皮雷彈;顽皮雷弹
Exeggcute;Owei;Noeunoeuf;タマタマ;Tamatama;아라리;蛋蛋;蛋蛋
Exeggutor;Kokowei;Noadkoko;ナッシー;Nassy;나시;椰蛋樹;椰蛋树
Cubone;Tragosso;Osselait;カラカラ;Karakara;탕구리;卡拉卡拉;卡拉卡拉
Marowak;Knogga;Ossatueur;ガラガラ;Garagara;텅구리;嘎啦嘎啦;嘎啦嘎啦
Hitmonlee;Kicklee;Kicklee;サワムラー;Sawamular;시라소몬;飛腿郎;飞腿郎
Hitmonchan;Nockchan;Tygnon;エビワラー;Ebiwalar;홍수몬;快拳郎;快拳郎
Lickitung;Schlurp;Excelangue;ベロリンガ;Beroringa;내루미;大舌頭;大舌头
Koffing;Smogon;Smogo;ドガース;Dogars;또가스;瓦斯彈;瓦斯弹
Weezing;Smogmog;Smogogo;マタドガス;Matadogas;또도가스;雙彈瓦斯;双弹瓦斯
Rhyhorn;Rihorn;Rhinocorne;サイホーン;Sihorn;뿔카노;獨角犀牛;独角犀牛
Rhydon;Rizeros;Rhinoféros;サイドン;Sidon;코뿌리;鑽角犀獸;钻角犀兽
Chansey;Chaneira;Leveinard;ラッキー;Lucky;럭키;吉利蛋;吉利蛋
Tangela;Tangela;Saquedeneu;モンジャラ;Monjara;덩구리;蔓藤怪;蔓藤怪
Kangaskhan;Kangama;Kangourex;ガルーラ;Garura;캥카;袋獸;袋兽
Horsea;Seeper;Hypotrempe;タッツー;Tattu;쏘드라;墨海馬;墨海马
Seadra;Seemon;Hypocéan;シードラ;Seadra;시드라;海刺龍;海刺龙
Goldeen;Goldini;Poissirène;トサキント;Tosakinto;콘치;角金魚;角金鱼
Seaking;Golking;Poissoroy;アズマオウ;Azumao;왕콘치;金魚王;金鱼王
Staryu;Sterndu;Stari;ヒトデマン;Hitodeman;별가사리;海星星;海星星
Starmie;Starmie;Staross;スターミー;Starmie;아쿠스타;寶石海星;宝石海星
Mr. Mime;Pantimos;M. Mime;バリヤード;Barrierd;마임맨;魔牆人偶;魔墙人偶
Scyther;Sichlor;Insécateur;ストライク;Strike;스라크;飛天螳螂;飞天螳螂
Jynx;Rossana;Lippoutou;ルージュラ;Rougela;루주라;迷唇姐;迷唇姐
Electabuzz;Elektek;Élektek;エレブー;Eleboo;에레브;電擊獸;电击兽
Magmar;Magmar;Magmar;ブーバー;Boober;마그마;鴨嘴火獸;鸭嘴火兽
Pinsir;Pinsir;Scarabrute;カイロス;Kailios;쁘사이저;凱羅斯;凯罗斯
Tauros;Tauros;Tauros;ケンタロス;Kentauros;켄타로스;肯泰羅;肯泰罗
Magikarp;Karpador;Magicarpe;コイキング;Koiking;잉어킹;鯉魚王;鲤鱼王
Gyarados;Garados;Léviator;ギャラドス;Gyarados;갸라도스;暴鯉龍;暴鲤龙
Lapras;Lapras;Lokhlass;ラプラス;Laplace;라프라스;拉普拉斯;拉普拉斯
Ditto;Ditto;Métamorph;メタモン;Metamon;메타몽;百變怪;百变怪
Eevee;Evoli;Évoli;イーブイ;Eievui;이브이;伊布;伊布
Vaporeon;Aquana;Aquali;シャワーズ;Showers;샤미드;水伊布;水伊布
Jolteon;Blitza;Voltali;サンダース;Thunders;쥬피썬더;雷伊布;雷伊布
Flareon;Flamara;Pyroli;ブースター;Booster;부스터;火伊布;火伊布
Porygon;Porygon;Porygon;ポリゴン;Porygon;폴리곤;多邊獸;多边兽
Omanyte;Amonitas;Amonita;オムナイト;Omnite;암나이트;菊石獸;菊石兽
Omastar;Amoroso;Amonistar;オムスター;Omstar;암스타;多刺菊石獸;多刺菊石兽
Kabuto;Kabuto;Kabuto;カブト;Kabuto;투구;化石盔;化石盔
Kabutops;Kabutops;Kabutops;カブトプス;Kabutops;투구푸스;鐮刀盔;镰刀盔
Aerodactyl;Aerodactyl;Ptéra;プテラ;Ptera;프테라;化石翼龍;化石翼龙
Snorlax;Relaxo;Ronflex;カビゴン;Kabigon;잠만보;卡比獸;卡比兽
Articuno;Arktos;Artikodin;フリーザー;Freezer;프리져;急凍鳥;急冻鸟
Zapdos;Zapdos;Électhor;サンダー;Thunder;썬더;閃電鳥;闪电鸟
Moltres;Lavados;Sulfura;ファイヤー;Fire;파이어;火焰鳥;火焰鸟
Dratini;Dratini;Minidraco;ミニリュウ;Miniryu;미뇽;迷你龍;迷你龙
Dragonair;Dragonir;Draco;ハクリュー;Hakuryu;신뇽;哈克龍;哈克龙
Dragonite;Dragoran;Dracolosse;カイリュー;Kairyu;망나뇽;快龍;快龙
Mewtwo;Mewtu;Mewtwo;ミュウツー;Mewtwo;뮤츠;超夢;超梦
Mew;Mew;Mew;ミュウ;Mew;뮤;夢幻;梦幻
Chikorita;Endivie;Germignon;チコリータ;Chicorita;치코리타;菊草葉;菊草叶
Bayleef;Lorblatt;Macronium;ベイリーフ;Bayleaf;베이리프;月桂葉;月桂叶
Meganium;Meganie;Méganium;メガニウム;Meganium;메가니움;大竺葵;大竺葵
Cyndaquil;Feurigel;Héricendre;ヒノアラシ;Hinoarashi;브케인;火球鼠;火球鼠
Quilava;Igelavar;Feurisson;マグマラシ;Magmarashi;마그케인;火岩鼠;火岩鼠
Typhlosion;Tornupto;Typhlosion;バクフーン;Bakphoon;블레이범;火爆獸;火暴兽
Totodile;Karnimani;Kaiminus;ワニノコ;Waninoko;리아코;小鋸鱷;小锯鳄
Croconaw;Tyracroc;Crocrodil;アリゲイツ;Alligates;엘리게이;藍鱷;蓝鳄
Feraligatr;Impergator;Aligatueur;オーダイル;Ordile;장크로다일;大力鱷;大力鳄
Sentret;Wiesor;Fouinette;オタチ;Otachi;꼬리선;尾立;尾立
Furret;Wiesenior;Fouinar;オオタチ;Ootachi;다꼬리;大尾立;大尾立
Hoothoot;Hoothoot;Hoothoot;ホーホー;Hoho;부우부;咕咕;咕咕
Noctowl;Noctuh;Noarfang;ヨルノズク;Yorunozuku;야부엉;貓頭夜鷹;猫头夜鹰
Ledyba;Ledyba;Coxy;レディバ;Rediba;레디바;芭瓢蟲;芭瓢虫
Ledian;Ledian;Coxyclaque;レディアン;Redian;레디안;安瓢蟲;安瓢虫
Spinarak;Webarak;Mimigal;イトマル;Itomaru;페이검;圓絲蛛;圆丝蛛
Ariados;Ariados;Migalos;アリアドス;Ariados;아리아도스;阿利多斯;阿利多斯
Crobat;Iksbat;Nostenfer;クロバット;Crobat;크로뱃;叉字蝠;叉字蝠
Chinchou;Lampi;Loupio;チョンチー;Chonchie;초라기;燈籠魚;灯笼鱼
Lanturn;Lanturn;Lanturn;ランターン;Lantern;랜턴;電燈怪;电灯怪
Pichu;Pichu;Pichu;ピチュー;Pichu;피츄;皮丘;皮丘
Cleffa;Pii;Mélo;ピィ;Py;삐;皮寶寶;皮宝宝
Igglybuff;Fluffeluff;Toudoudou;ププリン;Pupurin;푸푸린;寶寶丁;宝宝丁
Togepi;Togepi;Togepi;トゲピー;Togepy;토게피;波克比;波克比
Togetic;Togetic;Togetic;トゲチック;Togechick;토게틱;波克基古;波克基古
Natu;Natu;Natu;ネイティ;Naty;네이티;天然雀;天然雀
Xatu;Xatu;Xatu;ネイティオ;Natio;네이티오;天然鳥;天然鸟
Mareep;Voltilamm;Wattouat;メリープ;Merriep;메리프;咩利羊;咩利羊
Flaaffy;Waaty;Lainergie;モココ;Mokoko;보송송;茸茸羊;茸茸羊
Ampharos;Ampharos;Pharamp;デンリュウ;Denryu;전룡;電龍;电龙
Bellossom;Blubella;Joliflor;キレイハナ;Kireihana;아르코;美麗花;美丽花
Marill;Marill;Marill;マリル;Maril;마릴;瑪力露;玛力露
Azumarill;Azumarill;Azumarill;マリルリ;Marilli;마릴리;瑪力露麗;玛力露丽
Sudowoodo;Mogelbaum;Simularbre;ウソッキー;Usokkie;꼬지모;樹才怪;树才怪‎
Politoed;Quaxo;Tarpaud;ニョロトノ;Nyorotono;왕구리;蚊香蛙皇;蚊香蛙皇
Hoppip;Hoppspross;Granivol;ハネッコ;Hanecco;통통코;毽子草;毽子草
Skiploom;Hubelupf;Floravol;ポポッコ;Popocco;두코;毽子花;毽子花
Jumpluff;Papungha;Cotovol;ワタッコ;Watacco;솜솜코;毽子棉;毽子棉
Aipom;Griffel;Capumain;エイパム;Eipam;에이팜;長尾怪手;长尾怪手
Sunkern;Sonnkern;Tournegrin;ヒマナッツ;Himanuts;해너츠;向日種子;向日种子
Sunflora;Sonnflora;Héliatronc;キマワリ;Kimawari;해루미;向日花怪;向日花怪
Yanma;Yanma;Yanma;ヤンヤンマ;Yanyanma;왕자리;蜻蜻蜓;蜻蜻蜓
Wooper;Felino;Axoloto;ウパー;Upah;우파;烏波;乌波
Quagsire;Morlord;Maraiste;ヌオー;Nuoh;누오;沼王;沼王
Espeon;Psiana;Mentali;エーフィ;Eifie;에브이;太陽伊布;太阳伊布
Umbreon;Nachtara;Noctali;ブラッキー;Blacky;블래키;月亮伊布;月亮伊布
Murkrow;Kramurx;Cornèbre;ヤミカラス;Yamikarasu;니로우;黑暗鴉;黑暗鸦
Slowking;Laschoking;Roigada;ヤドキング;Yadoking;야도킹;呆呆王;呆呆王
Misdreavus;Traunfugil;Feuforêve;ムウマ;Muma;무우마;夢妖;梦妖
Unown;Icognito;Zarbi;アンノーン;Unknown;안농;未知圖騰;未知图腾
Wobbuffet;Woingenau;Qulbutoké;ソーナンス;Sonans;마자용;果然翁;果然翁
Girafarig;Girafarig;Girafarig;キリンリキ;Kirinriki;키링키;麒麟奇;麒麟奇
Pineco;Tannza;Pomdepik;クヌギダマ;Kunugidama;피콘;榛果球;榛果球
Forretress;Forstellka;Foretress;フォレトス;Foretos;쏘콘;佛烈托斯;佛烈托斯
Dunsparce;Dummisel;Insolourdo;ノコッチ;Nokocchi;노고치;土龍弟弟;土龙弟弟
Gligar;Skorgla;Scorplane;グライガー;Gliger;글라이거;天蠍;天蝎
Steelix;Stahlos;Steelix;ハガネール;Haganeil;강철톤;大鋼蛇;大钢蛇
Snubbull;Snubbull;Snubbull;ブルー;Bulu;블루;布魯;布鲁
Granbull;Granbull;Granbull;グランブル;Granbulu;그랑블루;布魯皇;布鲁皇
Qwilfish;Baldorfish;Qwilfish;ハリーセン;Harysen;침바루;千針魚;千针鱼
Scizor;Scherox;Cizayox;ハッサム;Hassam;핫삼;巨鉗螳螂;巨钳螳螂
Shuckle;Pottrott;Caratroc;ツボツボ;Tsubotsubo;단단지;壺壺;壶壶
Heracross;Skaraborn;Scarhino;ヘラクロス;Heracros;헤라크로스;赫拉克羅斯;赫拉克罗斯
Sneasel;Sniebel;Farfuret;ニューラ;Nyula;포푸니;狃拉;狃拉
Teddiursa;Teddiursa;Teddiursa;ヒメグマ;Himeguma;깜지곰;熊寶寶;熊宝宝
Ursaring;Ursaring;Ursaring;リングマ;Ringuma;링곰;圈圈熊;圈圈熊
Slugma;Schneckmag;Limagma;マグマッグ;Magmag;마그마그;熔岩蟲;熔岩虫
Magcargo;Magcargo;Volcaropod;マグカルゴ;Magcargot;마그카르고;熔岩蝸牛;熔岩蜗牛
Swinub;Quiekel;Marcacrin;ウリムー;Urimoo;꾸꾸리;小山豬;小山猪
Piloswine;Keifel;Cochignon;イノムー;Inomoo;메꾸리;長毛豬;长毛猪
Corsola;Corasonn;Corayon;サニーゴ;Sunnygo;코산호;太陽珊瑚;太阳珊瑚
Remoraid;Remoraid;Rémoraid;テッポウオ;Teppouo;총어;鐵炮魚;铁炮鱼
Octillery;Octillery;Octillery;オクタン;Okutank;대포무노;章魚桶;章鱼桶
Delibird;Botogel;Cadoizo;デリバード;Delibird;딜리버드;信使鳥;信使鸟
Mantine;Mantax;Démanta;マンタイン;Mantain;만타인;巨翅飛魚;巨翅飞鱼
Skarmory;Panzaeron;Airmure;エアームド;Airmd;무장조;盔甲鳥;盔甲鸟
Houndour;Hunduster;Malosse;デルビル;Delvil;델빌;戴魯比;戴鲁比
Houndoom;Hundemon;Démolosse;ヘルガー;Hellgar;헬가;黑魯加;黑鲁加
Kingdra;Seedraking;Hyporoi;キングドラ;Kingdra;킹드라;刺龍王;刺龙王
Phanpy;Phanpy;Phanpy;ゴマゾウ;Gomazou;코코리;小小象;小小象
Donphan;Donphan;Donphan;ドンファン;Donfan;코리갑;頓甲;顿甲
Porygon2;Porygon2;Porygon2;ポリゴン２;Porygon2;폴리곤2;多邊獸Ⅱ;多边兽２型
Stantler;Damhirplex;Cerfrousse;オドシシ;Odoshishi;노라키;驚角鹿;惊角鹿
Smeargle;Farbeagle;Queulorior;ドーブル;Doble;루브도;圖圖犬;图图犬
Tyrogue;Rabauz;Debugant;バルキー;Balkie;배루키;無畏小子;无畏小子
Hitmontop;Kapoera;Kapoera;カポエラー;Kapoerer;카포에라;戰舞郎;战舞郎
Smoochum;Kussilla;Lippouti;ムチュール;Muchul;뽀뽀라;迷唇娃;迷唇娃
Elekid;Elekid;Élekid;エレキッド;Elekid;에레키드;電擊怪;电击怪
Magby;Magby;Magby;ブビィ;Buby;마그비;鴨嘴寶寶;鸭嘴宝宝
Miltank;Miltank;Écrémeuh;ミルタンク;Miltank;밀탱크;大奶罐;大奶罐
Blissey;Heiteira;Leuphorie;ハピナス;Happinas;해피너스;幸福蛋;幸福蛋
Raikou;Raikou;Raikou;ライコウ;Raikou;라이코;雷公;雷公
Entei;Entei;Entei;エンテイ;Entei;앤테이;炎帝;炎帝
Suicune;Suicune;Suicune;スイクン;Suicune;스이쿤;水君;水君
Larvitar;Larvitar;Embrylex;ヨーギラス;Yogiras;애버라스;幼基拉斯;幼基拉斯
Pupitar;Pupitar;Ymphect;サナギラス;Sanagiras;데기라스;沙基拉斯;沙基拉斯
Tyranitar;Despotar;Tyranocif;バンギラス;Bangiras;마기라스;班基拉斯;班基拉斯
Lugia;Lugia;Lugia;ルギア;Lugia;루기아;洛奇亞;洛奇亚
Ho-Oh;Ho-Oh;Ho-Oh;ホウオウ;Houou;칠색조;鳳王;凤王
Celebi;Celebi;Celebi;セレビィ;Celebi;세레비;時拉比;时拉比
Treecko;Geckarbor;Arcko;キモリ;Kimori;나무지기;木守宮;木守宫
Grovyle;Reptain;Massko;ジュプトル;Juptile;나무돌이;森林蜥蜴;森林蜥蜴
Sceptile;Gewaldro;Jungko;ジュカイン;Jukain;나무킹;蜥蜴王;蜥蜴王
Torchic;Flemmli;Poussifeu;アチャモ;Achamo;아차모;火稚雞;火稚鸡
Combusken;Jungglut;Galifeu;ワカシャモ;Wakasyamo;영치코;力壯雞;力壮鸡
Blaziken;Lohgock;Braségali;バシャーモ;Bursyamo;번치코;火焰雞;火焰鸡
Mudkip;Hydropi;Gobou;ミズゴロウ;Mizugorou;물짱이;水躍魚;水跃鱼
Marshtomp;Moorabbel;Flobio;ヌマクロー;Numacraw;늪짱이;沼躍魚;沼跃鱼
Swampert;Sumpex;Laggron;ラグラージ;Laglarge;대짱이;巨沼怪;巨沼怪
Poochyena;Fiffyen;Medhyèna;ポチエナ;Pochiena;포챠나;土狼犬;土狼犬
Mightyena;Magnayen;Grahyèna;グラエナ;Graena;그라에나;大狼犬;大狼犬
Zigzagoon;Zigzachs;Zigzaton;ジグザグマ;Jiguzaguma;지그제구리;蛇紋熊;蛇纹熊
Linoone;Geradaks;Linéon;マッスグマ;Massuguma;직구리;直衝熊;直冲熊
Wurmple;Waumpel;Chenipotte;ケムッソ;Kemusso;개무소;刺尾蟲;刺尾虫
Silcoon;Schaloko;Armulys;カラサリス;Karasalis;실쿤;甲殼繭;甲壳茧
Beautifly;Papinella;Charmillon;アゲハント;Agehunt;뷰티플라이;狩獵鳳蝶;狩猎凤蝶
Cascoon;Panekon;Blindalys;マユルド;Mayuld;카스쿤;盾甲繭;盾甲茧
Dustox;Pudox;Papinox;ドクケイル;Dokucale;독케일;毒粉蛾;毒粉蛾
Lotad;Loturzel;Nénupiot;ハスボー;Hassboh;연꽃몬;蓮葉童子;莲叶童子
Lombre;Lombrero;Lombre;ハスブレロ;Hasubrero;로토스;蓮帽小童;莲帽小童
Ludicolo;Kappalores;Ludicolo;ルンパッパ;Runpappa;로파파;樂天河童;乐天河童
Seedot;Samurzel;Grainipiot;タネボー;Taneboh;도토링;橡實果;橡实果
Nuzleaf;Blanas;Pifeuil;コノハナ;Konohana;잎새코;長鼻葉;长鼻叶
Shiftry;Tengulist;Tengalice;ダーテング;Dirteng;다탱구;狡猾天狗;狡猾天狗
Taillow;Schwalbini;Nirondelle;スバメ;Subame;테일로;傲骨燕;傲骨燕
Swellow;Schwalboss;Hélédelle;オオスバメ;Ohsubame;스왈로;大王燕;大王燕
Wingull;Wingull;Goélise;キャモメ;Camome;갈모매;長翅鷗;长翅鸥
Pelipper;Pelipper;Bekipan;ペリッパー;Pelipper;패리퍼;大嘴鷗;大嘴鸥
Ralts;Trasla;Tarsal;ラルトス;Ralts;랄토스;拉魯拉絲;拉鲁拉丝
Kirlia;Kirlia;Kirlia;キルリア;Kirlia;킬리아;奇魯莉安;奇鲁莉安
Gardevoir;Guardevoir;Gardevoir;サーナイト;Sirnight;가디안;沙奈朵;沙奈朵
Surskit;Gehweiher;Arakdo;アメタマ;Ametama;비구술;溜溜糖球;溜溜糖球
Masquerain;Maskeregen;Maskadra;アメモース;Amemoth;비나방;雨翅蛾;雨翅蛾
Shroomish;Knilz;Balignon;キノココ;Kinococo;버섯꼬;蘑蘑菇;蘑蘑菇
Breloom;Kapilz;Chapignon;キノガッサ;Kinogassa;버섯모;斗笠菇;斗笠菇
Slakoth;Bummelz;Parecool;ナマケロ;Namakero;게을로;懶人獺;懒人獭
Vigoroth;Muntier;Vigoroth;ヤルキモノ;Yarukimono;발바로;過動猿;过动猿
Slaking;Letarking;Monaflèmit;ケッキング;Kekking;게을킹;請假王;请假王
Nincada;Nincada;Ningale;ツチニン;Tutinin;토중몬;土居忍士;土居忍士
Ninjask;Ninjask;Ninjask;テッカニン;Tekkanin;아이스크;鐵面忍者;铁面忍者
Shedinja;Ninjatom;Munja;ヌケニン;Nukenin;껍질몬;脫殼忍者;脱壳忍者
Whismur;Flurmel;Chuchmur;ゴニョニョ;Gonyonyo;소곤룡;咕妞妞;咕妞妞
Loudred;Krakeelo;Ramboum;ドゴーム;Dogohmb;노공룡;吼爆彈;吼爆弹
